,T_ext,Sol_rad,T_Wall_Ins,T_Ins_Ins,T_Ins_Coat,T_int
2018-03-24 04:15:00,9.266524262,0.0,24.107434589,16.451529601,7.0967325168999995,25.564885147
2018-03-24 04:20:00,9.2373274452,0.0,24.129877399,16.454144729,7.085698127600001,25.569280833
2018-03-24 04:25:00,9.3030585114,0.0206666668,24.084178223,16.423317381,7.0152233015,25.566492271999998
2018-03-24 04:30:00,9.4515579056,0.0103333334,24.099180563,16.434658382,7.0298157191,25.567855504
2018-03-24 04:35:00,9.4121279624,0.0,24.076029982,16.42400634,7.0026796343,25.565436788999996
2018-03-24 04:40:00,9.437423368400001,0.0,24.085457292,16.424685352,7.0187603807,25.563687695
2018-03-24 04:45:00,9.413403536999999,0.4684856172,24.093890924,16.424855159,7.0758344225,25.566728912
2018-03-24 04:50:00,9.083885603999999,1.3641235176,24.123132364499998,16.4433808445,7.06371295405,25.566437030499998
2018-03-24 04:55:00,9.0532162876,0.4478189504,24.087005387,16.417371287,6.986066215699999,25.566885991
2018-03-24 05:00:00,9.078440019,0.0,24.122797095000003,16.441549557,7.0175028802,25.567358736
2018-03-24 05:05:00,9.1293499494,1.3434568512000002,24.097360833000003,16.418564539,7.0094345974,25.572022492000002
2018-03-24 05:10:00,9.142787991,0.0,24.088219123,16.401063408,7.025334707700001,25.575929760999998
2018-03-24 05:15:00,9.114553586,0.0,24.084651685,16.412633291,7.024462273900001,25.581018575
2018-03-24 05:20:00,9.1366648478,0.176828539,24.080598084,16.399207224,7.0367031099999995,25.577709910000003
2018-03-24 05:25:00,9.1743460942,0.353657078,24.09374681,16.411384029,7.0831946098,25.581546499999998
2018-03-24 05:30:00,9.0781898742,0.0,24.101363504,16.413202449,6.9955399553,25.578671429
2018-03-24 05:35:00,8.9760898074,0.0,24.100297789000003,16.409940734000003,6.8602017672999995,25.575487632999998
2018-03-24 05:40:00,9.083842305800001,0.0,24.084492767,16.395997287,6.8690972323,25.574432248
2018-03-24 05:45:00,9.0862457267,0.0,24.089648539500004,16.4060434985,6.8285796012999995,25.578213509999998
2018-03-24 05:50:00,9.021888406399999,0.0,24.074813097000003,16.382437602,6.7890641133,25.576102592
2018-03-24 05:55:00,9.0353263466,0.7498093616,24.072209108,16.365054772999997,6.7973012751,25.567940977
2018-03-24 06:00:00,9.125442047,0.3749046808,24.054310297,16.351684192,6.812443483700001,25.567184187000002
2018-03-24 06:05:00,9.1963535032,0.0,24.059035100000003,16.352211016,6.80557548,25.571533292
2018-03-24 06:10:00,9.1190050732,1.5931996596000002,24.081408811,16.342454421,6.8095861708,25.570997844000004
2018-03-24 06:15:00,9.1089941597,0.29136660979999995,24.105670226,16.360912704,6.849372263499999,25.573282030999998
2018-03-24 06:20:00,9.1696966162,0.0,24.074899753,16.327529536,6.796551082600001,25.5758189795
2018-03-24 06:25:00,9.235603111200001,0.24974280840000002,24.066359274,16.323837724999997,6.7861617386,25.5780958415
2018-03-24 06:30:00,9.1687973452,0.0,24.080991627000003,16.326334242,6.7655826,25.578213591500003
2018-03-24 06:35:00,9.203500891000001,0.0,24.066399964,16.316359078,6.7383749415,25.578969608
2018-03-24 06:40:00,9.0719733182,0.0,24.049576235,16.31378914,6.7402449075,25.574873198
2018-03-24 06:45:00,8.6479466216,0.0,24.039435098000002,16.293442823,6.74573493845,25.5749280375
2018-03-24 06:50:00,8.3486193414,0.0,24.041031241,16.312037845,6.8055068295000005,25.581663806
2018-03-24 06:55:00,8.3521127832,4.624598979,24.061664331,16.312812705,6.8793116558,25.581128135
2018-03-24 07:00:00,8.569785367,1.1247140424000002,24.037629713,16.296620859,6.8959749725999995,25.581364709
2018-03-24 07:05:00,8.7430113608,0.0,24.050254881,16.299767727000003,6.9370624799,25.584941458000003
2018-03-24 07:10:00,8.8291167116,0.7498093616,24.049829843,16.308601372,6.9639839428000005,25.576637982999998
2018-03-24 07:15:00,8.8608599244,0.3749046808,24.045048533,16.300840624,6.948395466600001,25.53609968
2018-03-24 07:20:00,8.8203765189,0.0,24.038694439000004,16.305640092,6.9577548372999996,25.539818085
2018-03-24 07:25:00,8.9435833202,0.15616187239999998,24.049483455,16.306817611,6.997119681099999,25.536068078
2018-03-24 07:30:00,8.985745477,2.8424946384000003,24.080195716,16.333455999999998,7.027490518699999,25.533609947
2018-03-24 07:35:00,9.0250438676,3.1134850496000004,24.039383069,16.310992144,6.948721426700001,25.526425645
2018-03-24 07:40:00,9.135881141599999,2.6759994326,24.053206514000003,16.325452027,6.987407855700001,25.528237007999998
2018-03-24 07:45:00,9.1509806544,1.8739424679999999,24.0560245605,16.313578885,7.04645286445,25.5244002305
2018-03-24 07:50:00,9.2107947544,8.4672267242,24.010877381,16.288280399999998,7.0700148402,25.5242504
2018-03-24 07:55:00,9.2151733764,15.357625191,24.068376237,16.330977376,7.1761619393,25.521665734000003
2018-03-24 08:00:00,9.2839237568,23.122994894,24.036719337,16.313365983,7.2162193702,25.519996278
2018-03-24 08:05:00,9.428776078599999,9.1234551482,24.066638562999998,16.360374754,7.3330701784,25.519350318999997
2018-03-24 08:10:00,9.4979382184,6.7172842554,24.035497039,16.345069430000002,7.335728253199999,25.518215031
2018-03-24 08:15:00,9.4894625492,8.6027219288,23.983619358,16.311918402,7.3204592844,25.512227848000002
2018-03-24 08:20:00,9.5338264836,11.07147376,24.026340915,16.342858611,7.3780913415,25.518766460000002
2018-03-24 08:25:00,9.532614160700001,14.592025363,24.017454661,16.348615086000002,7.3698322495,25.518128568999998
2018-03-24 08:30:00,9.5904288798,19.914767038,24.070171424,16.404641695,7.4394687537,25.515457449
2018-03-24 08:35:00,9.504532667000001,24.581280284,24.039948408,16.392869399000002,7.490280613,25.520294963
2018-03-24 08:40:00,9.423341393200001,36.39339194200001,24.020637117499998,16.3858013535,7.55962528575,25.5223432925
2018-03-24 08:45:00,9.437439037199999,41.789047886000006,24.035730862,16.406715431,7.7017181289,25.521382015
2018-03-24 08:50:00,9.4749777382,35.445506439999996,24.063277734,16.431869748,7.9033377286999995,25.519742631
2018-03-24 08:55:00,9.4065944277,41.424476537,24.024706046,16.428843708000002,8.104319055800001,25.516780768
2018-03-24 09:00:00,9.374966063,30.77899319,24.01801831,16.437898044,8.284879453,25.519238809999997
2018-03-24 09:05:00,9.3022635988,29.029050722,24.024658416,16.460853280000002,8.4590154913,25.5178525605
2018-03-24 09:10:00,9.206593967,25.383337246000004,24.053356351,16.510698861999998,8.5616086731,25.521113141
2018-03-24 09:15:00,9.197283212799999,25.018765902,24.031292018,16.536230566,8.6247300408,25.525588145
2018-03-24 09:20:00,9.191483592199999,25.164594442000002,23.99152741,16.537696982,8.6659548948,25.523933439
2018-03-24 09:25:00,9.2498880548,31.726878696,23.994558155,16.565676185999997,8.7818301394,25.520640268
2018-03-24 09:30:00,9.3267326775,46.309732594,24.012470829999998,16.607571450000002,9.018401764100002,25.5171505215
2018-03-24 09:35:00,9.5444577362,67.38195648199999,23.998711152,16.630480638999998,9.3955912485,25.518307964999998
2018-03-24 09:40:00,9.829162522199999,74.308812086,24.005448815,16.673855646,9.8647741087,25.5138723985
2018-03-24 09:45:00,9.988014332999999,64.97578559,23.997207035,16.709353643,10.210909526399998,25.513722189
2018-03-24 09:50:00,9.9879307186,44.778532936,24.030442625,16.787638348999998,10.436416625,25.514477671999998
2018-03-24 09:55:00,9.9249136448,49.226303376,24.019847103,16.850264891000002,10.496759698,25.519236131999996
2018-03-24 10:00:00,10.0294273132,53.127216794000006,23.997514453,16.910743808,10.640825434,25.520244736000002
2018-03-24 10:05:00,10.125487294,35.008020822000006,24.027258785,16.991956899,10.811441736,25.522292854
2018-03-24 10:10:00,10.0173538768,26.841622638,24.040236898,17.074340041,10.83109761,25.522812340999998
2018-03-24 10:15:00,10.0063263668,26.6957941,24.009883666,17.123694788999998,10.792619013,25.518873274
2018-03-24 10:20:00,10.0363045396,31.799792966000002,24.041883820000002,17.196675707,10.814188016,25.520070758
2018-03-24 10:25:00,10.113518512,31.143564535999996,24.03473948,17.241846615,10.836449353999999,25.516556292000004
2018-03-24 10:30:00,10.141260302000001,43.247333278,24.041938478,17.291284289,10.912137187,25.512869596999998
2018-03-24 10:35:00,10.358112116000001,84.917838298,24.059091825000003,17.351504847,11.269530987,25.510222344
2018-03-24 10:40:00,10.779007908,102.453720124,24.023522201,17.351200829,11.7421435075,25.5166657885
2018-03-24 10:45:00,10.942341158,114.994974486,24.05729509,17.415026945,12.225579911,25.515421391
2018-03-24 10:50:00,11.279675489999999,147.51473866,24.045846052,17.470183149,12.935429727999999,25.513624924
2018-03-24 10:55:00,11.391954821999999,171.86810466,24.036225498999997,17.536304566,13.81434359,25.513860700000002
2018-03-24 11:00:00,11.20986994,104.495319658,24.040467538,17.626922591,14.265742339,25.50903958
2018-03-24 11:05:00,11.535657625999999,132.05691352000002,24.068883557,17.762175632,14.580155933,25.510993243999998
2018-03-24 11:10:00,11.832356416,104.85989101,24.053935966,17.882861456,14.983021556,25.513545719
2018-03-24 11:15:00,11.530343538,73.288012314,24.06395854,18.016764360000003,14.919029244,25.514270251
2018-03-24 11:20:00,11.41431944,70.517270072,24.081222266,18.150265423,14.804463787,25.516255537
2018-03-24 11:25:00,11.611630031999999,64.975785588,24.120487573,18.299608607,14.729496001,25.52156451
2018-03-24 11:30:00,11.658146566,102.599548656,24.089407366,18.37211973,14.787588412,25.524353877000003
2018-03-24 11:35:00,11.754539634,70.37144153199999,24.099236042500003,18.4772145515,14.890682745500001,25.521163635999997
2018-03-24 11:40:00,11.669561583,54.694873589,24.095998499,18.531283915000003,14.723143967,25.517879416
2018-03-24 11:45:00,11.625968144000002,65.996585364,24.144550367999997,18.630708438,14.575569688999998,25.520368036999997
2018-03-24 11:50:00,12.015906498,119.58857344799999,24.132373789,18.684940865,14.738529735,25.518634344
2018-03-24 11:55:00,12.503673103999999,140.15039744,24.155655997,18.734508139,15.364172847999999,25.522226633000002
2018-03-24 12:00:00,12.481778389999999,69.05898468000001,24.140144048,18.761804434,15.506763101,25.51920161
2018-03-24 12:05:00,12.016947257999998,51.049160111999996,24.154227187000004,18.834328538,15.192211163,25.521690528999997
2018-03-24 12:10:00,11.931805599,78.610753988,24.144734975,18.892804737,15.049730927999999,25.522565143
2018-03-24 12:15:00,11.987297578,89.912465752,24.156775522,18.942901315999997,15.070741895,25.524006892
2018-03-24 12:20:00,12.326816036,118.71360224,24.163479156,18.980574587,15.385323239000002,25.52225806
2018-03-24 12:25:00,12.328802704000001,90.714522718,24.184688874,19.02647078,15.511524228999999,25.523392215
2018-03-24 12:30:00,12.13351728,72.850526694,24.171127638,19.046090133999996,15.408477573,25.524716247999997
2018-03-24 12:35:00,12.241031726,72.121384002,24.179941253000003,19.0798396435,15.273850055499999,25.5283795925
2018-03-24 12:40:00,12.25608435,63.954985816,24.171183266,19.09890438,15.271460218,25.527441785
2018-03-24 12:45:00,12.102038641,72.52241248499999,24.201030527,19.166094069,15.187956071999999,25.532908575999997
2018-03-24 12:50:00,11.89620132,74.01715500600001,24.186144523,19.164523791999997,15.042310042,25.533429171999998
2018-03-24 12:55:00,11.622652544000001,65.92367109199999,24.202116134,19.191032103999998,14.85380486,25.534295861
2018-03-24 13:00:00,11.404396082,60.673843688,24.20033392,19.201236755000004,14.393809374000002,25.534720841000002
2018-03-24 13:05:00,11.261113718,57.465615832000005,24.195338767000003,19.191820149,14.218535631,25.532152320999998
2018-03-24 13:10:00,11.458385306,71.82972692199999,24.199285394,19.183946175,14.295790291,25.529757060999998
2018-03-24 13:15:00,11.961639508000001,134.390170168,24.211294095,19.168682127,14.677934828,25.529410999
2018-03-24 13:20:00,13.207126716,372.52817436,24.213326918,19.156089849,16.828382693000002,25.534011263
2018-03-24 13:25:00,13.567607634000002,219.48112268,24.223884171999998,19.161314501,18.29430611,25.538076764
2018-03-24 13:30:00,13.036206818,116.89074545999999,24.188554738,19.19723829,18.313332525,25.537808752
2018-03-24 13:35:00,12.604085124,111.42217525999999,24.2237641955,19.3169247035,18.08369701,25.536130640499998
2018-03-24 13:40:00,12.52732341,88.818751716,24.237375958999998,19.447755342999997,17.764829566,25.535193112
2018-03-24 13:45:00,12.418753753999999,70.62664147400001,24.253693583,19.585026938,17.251936842,25.533240098999997
2018-03-24 13:50:00,12.492143832,81.89189611399999,24.22963559,19.655075633000003,16.852945181,25.540283253
2018-03-24 13:55:00,12.457379992,75.84001174400001,24.255557531,19.737390823,16.644828454,25.520116266000002
2018-03-24 14:00:00,12.099712058,43.830647434,24.274270547,19.793083138,16.219823442,25.495459443
2018-03-24 14:05:00,12.034864648,15.581825136,24.238489179,19.780881872000002,15.666402270999999,25.497964713
2018-03-24 14:10:00,11.839534197999999,15.029510978000001,24.227489002,19.768795516,15.019660644999998,25.496388933
2018-03-24 14:15:00,11.940596032,22.758423548000003,24.240098262,19.753144564000003,14.541130881999997,25.488841735
2018-03-24 14:20:00,11.853171225,28.263450893999998,24.261051023,19.715505866,14.172679815999999,25.488652777
2018-03-24 14:25:00,11.96841738,58.267672794,24.245487912,19.643535063999998,14.110705719999999,25.484777021
2018-03-24 14:30:00,12.194005894,86.7042379,24.251813542,19.5740517375,14.326953538,25.480427778
2018-03-24 14:35:00,12.642584840000001,98.224692488,24.262583081000002,19.510113412000003,14.636114477,25.481452369
2018-03-24 14:40:00,12.751317142,154.87907990000002,24.272229695,19.462654203,15.19060548,25.485217787000003
2018-03-24 14:45:00,12.77665567,86.85006644,24.257890043,19.401072362,15.611019351,25.487518313
2018-03-24 14:50:00,12.518236007999999,64.574757105,24.226993921,19.358028035,15.559900385,25.493120228499997
2018-03-24 14:55:00,12.070791797999998,54.767787858,24.291005910000003,19.407619525999998,15.036336316,25.499256865
2018-03-24 15:00:00,11.742403944,39.820362607999996,24.255671566000004,19.392931001,14.582697359,25.503195665
2018-03-24 15:05:00,11.112119104,53.38241674,24.274743828,19.385530681,13.976806079,25.505590981
2018-03-24 15:10:00,10.552840324,63.590414470000006,24.265677852000003,19.357275951,13.586373952999999,25.502093582
2018-03-24 15:15:00,10.611813838,87.65212340400001,24.277177237,19.327014757,13.426748528000001,25.502171976999996
2018-03-24 15:20:00,10.673052099,43.028590466000004,24.22476853,19.23093626,13.321017826000002,25.497792201000003
2018-03-24 15:25:00,10.706438136,46.382646863999994,24.279722741,19.215920150000002,13.192864711999999,25.504567391
2018-03-24 15:30:00,10.813633304,59.14264402799999,24.294282199999998,19.1719026605,13.070211544,25.502274315
2018-03-24 15:35:00,11.13123913,117.619888164,24.289145285,19.109658570999997,13.293333497,25.501667419
2018-03-24 15:40:00,11.176792856,70.590184342,24.291352292,19.056096412000002,13.657242474,25.505164938
2018-03-24 15:45:00,11.26963782,72.85052669400001,24.273792852,18.992723169,13.628306953,25.503889073000003
2018-03-24 15:50:00,11.540695452,98.808006662,24.300729136999998,18.982580851,13.984582283000002,25.503038
2018-03-24 15:55:00,11.569631968,70.407898668,24.299912321,18.964592285000002,14.197035719999999,25.50163582
2018-03-24 16:00:00,11.472041712000001,78.683668256,24.289216404,18.94078493,14.219194009,25.505228441999996
2018-03-24 16:05:00,11.297368643999999,46.674303942,24.263551855,18.923461668,13.928981107,25.507797183999998
2018-03-24 16:10:00,11.139056098000001,49.882531802,24.282441202999998,18.930342199000002,13.550365922000001,25.509735671
2018-03-24 16:15:00,11.140780796,64.90287132,24.238133453000003,18.894189503,13.337580469,25.506623192
2018-03-24 16:20:00,11.178433918,45.945161246,24.24811356,18.895225353,13.318750494,25.508821154
2018-03-24 16:25:00,10.931141965,34.096592453,24.280857691999998,18.895368909,13.0812160885,25.521103261999997
2018-03-24 16:30:00,10.73495973,25.383337248,24.248786259,18.85935531,12.387666093,25.523285476999998
2018-03-24 16:35:00,10.470305268,15.029510980000001,24.279149796,18.852078096999996,11.799775495999999,25.523348603000002
2018-03-24 16:40:00,10.25646427,6.2177986384,24.263085719,18.794592235000003,11.253709771,25.526058792
2018-03-24 16:45:00,10.0783043294,11.383797504,24.280389811,18.751986054,10.924939957,25.529005296
2018-03-24 16:50:00,9.8587206546,17.435681872,24.266740071999997,18.659641977,10.585284478000002,25.526846667
2018-03-24 16:55:00,9.761424103600001,32.018535774,24.297030894000002,18.583550513,10.447140374,25.527445572
2018-03-24 17:00:00,9.7645440069,16.852367714,24.269973008,18.480388638,10.304985905999999,25.534551289
2018-03-24 17:05:00,9.6107997032,17.144024794,24.238833152999998,18.360518843999998,10.1482294782,25.530565575
2018-03-24 17:10:00,9.5384355092,21.664709504,24.272446943,18.288336573,10.032899493800002,25.527761058
2018-03-24 17:15:00,9.536898868,13.2066542416,24.245954306,18.183635291999998,9.8758271211,25.5321651585
2018-03-24 17:20:00,9.4761902082,17.508596142,24.241957743999997,18.097793351999997,9.7269789127,25.533827193
2018-03-24 17:25:00,9.5317679348,34.278878126,24.2201575995,18.0054220145,9.86068910565,25.533054608
2018-03-24 17:30:00,9.6712590058,14.118082609999998,24.238489813,17.945374875,9.8830379185,25.536182346500002
2018-03-24 17:35:00,9.729525767999998,12.1129401976,24.247666832,17.900444454000002,9.8527944716,25.538285482
2018-03-24 17:40:00,9.6211663962,8.1755696462,24.235815527,17.824065781999998,9.796699642,25.542272019
2018-03-24 17:45:00,9.6815745844,5.2383321986,24.236077375999997,17.770197250000002,9.6978033549,25.545534273999998
2018-03-24 17:50:00,9.6931859504,1.2079616456,24.256576795999997,17.759299544999998,9.6470508891,25.545408408
2018-03-24 17:55:00,9.6780420024,6.446874781,24.24083157,17.697378868,9.582822127899998,25.550056869
2018-03-24 18:00:00,9.80199249,13.060825701599999,24.206438122999998,17.62781062,9.5866800929,25.5492371705
2018-03-24 18:05:00,9.801945466800001,10.186169191000001,24.21378075,17.607219041999997,9.624272638899999,25.550749455000002
2018-03-24 18:10:00,9.7685310496,1.1247140424000002,24.227772682999998,17.581019706,9.5513983708,25.555342214
2018-03-24 18:15:00,9.761465750400001,4.1032848228,24.19135754,17.523104709000002,9.489157552999998,25.557824078000003
2018-03-24 18:20:00,9.8505891724,3.4883897306000002,24.212529974,17.511051815000002,9.534300055900001,25.560597672
2018-03-24 18:25:00,9.9745845156,1.9371043404,24.239334804,17.5076305725,9.5572987902,25.558234312499998
2018-03-24 18:30:00,9.882060074,2.363675688,24.226457302,17.476893918,9.5828555439,25.561117982
2018-03-24 18:35:00,9.9590083343,2.5666280284000003,24.17107668,17.419749143,9.592756539699998,25.555933738999997
2018-03-24 18:40:00,9.956646061799999,0.0,24.177911652,17.410920685,9.5274805967,25.559061501
2018-03-24 18:45:00,9.9556426522,2.2184280852000002,24.164968707,17.380834483999998,9.412340548,25.564355929
2018-03-24 18:50:00,9.9575345302,0.0,24.193451410999998,17.410896341,9.355203350099998,25.567152067000002
2018-03-24 18:55:00,9.8162343914,0.39557134759999996,24.190908179,17.382671619,9.2639824796,25.572257385
2018-03-24 19:00:00,9.736068233800001,0.7601426950000001,24.183291299,17.360360898,9.2332906159,25.573297634
2018-03-24 19:05:00,9.661847612699999,0.0,24.203582711,17.363364805,9.2067499047,25.569122152
2018-03-24 19:10:00,9.5306076386,0.0,24.16373979,17.309976308000003,9.1525136909,25.571202257000003
2018-03-24 19:15:00,9.4666589404,0.0,24.182230038999997,17.308485171999997,9.0916430841,25.574455843000003
2018-03-24 19:20:00,9.487497794800001,0.0,24.192915194,17.301137320000002,9.0227474744,25.578560298
2018-03-24 19:25:00,9.515955262999999,0.0,24.207364118999998,17.3008457555,8.99324693705,25.5780088375
2018-03-24 19:30:00,9.637574770799999,0.0,24.205642331,17.287569330000004,8.9412310365,25.573501927000002
2018-03-24 19:35:00,9.718395019199999,1.1247140424000002,24.190250250000002,17.235383679999998,8.9070966522,25.577882017
2018-03-24 19:40:00,9.5861962944,0.0,24.170435177,17.206639405,8.8963222091,25.57596082
2018-03-24 19:45:00,9.5977551538,0.0,24.211907544,17.219785778,8.8989923943,25.578370509000003
2018-03-24 19:50:00,9.7205794294,0.0,24.181139461,17.167246814000002,8.894058078,25.577756285
2018-03-24 19:55:00,9.6565228502,0.0,24.162411026999997,17.146729593,8.9087881474,25.578465923000003
2018-03-24 20:00:00,9.446751115000001,0.0310000002,24.173009549,17.142500255,8.926417431099999,25.583413694
2018-03-24 20:05:00,9.708636172199999,0.0,24.146224754,17.101364837,8.9269756982,25.584469417
2018-03-24 20:10:00,9.9510960395,1.3434568512000002,24.177873262,17.11024451,8.993760542099999,25.582310249000002
2018-03-24 20:15:00,10.043756906,0.4478189504,24.184102322999998,17.112034139000002,9.0293791601,25.584421561
2018-03-24 20:20:00,10.018440733999999,0.0,24.1384333145,17.080759778999997,9.0291809792,25.584712942000003
2018-03-24 20:25:00,10.053007932,0.0,24.133113376,17.071866401999998,9.0310803898,25.5851384515
2018-03-24 20:30:00,9.9887143068,0.0,24.152021788,17.072731769999997,9.0371238398,25.581837507
2018-03-24 20:35:00,9.7754821178,0.0,24.148249163000003,17.071912525,9.0211351008,25.586990272999998
2018-03-24 20:40:00,9.794879870399999,0.0,24.159167779999997,17.079469401,9.0090104248,25.585399018
2018-03-24 20:45:00,9.7381024329,0.0,24.131444238999997,17.055158948,8.9580227745,25.582019205
2018-03-24 20:50:00,9.736184654999999,0.0,24.15381786,17.081991877,8.9870105363,25.585335639
2018-03-24 20:55:00,10.0269921752,0.0,24.164397658,17.083423639,9.0706858913,25.590724301
2018-03-24 21:00:00,9.7148787932,0.0,24.147043284,17.070843097999997,9.153222283399998,25.576260947
2018-03-24 21:05:00,9.816600468199999,0.0,24.156787293999997,17.075381957,9.1570892466,25.544292907
2018-03-24 21:10:00,10.098634096000001,0.0,24.175224366,17.100824917,9.1630255826,25.548279361000002
2018-03-24 21:15:00,10.215701745,0.0,24.147054128999997,17.091035702,9.172656443300001,25.542402830999997
2018-03-24 21:20:00,10.204700932,0.0,24.158359809000004,17.104838834,9.22311697995,25.543876478500003
2018-03-24 21:25:00,9.9496759754,0.0,24.147746785000002,17.082654246,9.1243981655,25.540623165
2018-03-24 21:30:00,9.813191591199999,0.0,24.194748887000003,17.130197409,9.0214221787,25.542041207
2018-03-24 21:35:00,10.0873672754,0.0,24.144159876,17.098331202,8.9371731192,25.536274240999997
2018-03-24 21:40:00,10.225271476,0.0,24.123617941,17.083528912,8.895423583,25.533800657
2018-03-24 21:45:00,10.257096689,0.0,24.123679312,17.084040468,8.9068956522,25.538574107000002
2018-03-24 21:50:00,10.245864656,2.4371708934000003,24.126513159,17.079629865999998,8.947792014800001,25.539750989333328
2018-03-24 21:55:00,10.390154266,1.1247140424000002,24.140351418,17.080779219,9.0001937778,25.539257393666666
2018-03-24 22:00:00,10.415232732,0.22907614180000002,24.15264654,17.090525398000004,9.0291090466,25.538369662
2018-03-24 22:05:00,10.499010924,0.8330569644000001,24.14080607,17.088147618,9.0442321592,25.540890639
2018-03-24 22:10:00,10.46029968,2.072599546,24.159089023999996,17.082885642999997,9.0805342811,25.542923008
2018-03-24 22:15:00,10.353242175999998,10.551321476800002,24.150895804,17.0872695085,9.14550162005,25.546507863500004
2018-03-24 22:20:00,10.43073605,0.0,24.150152202,17.09253893,9.146402652799999,25.549076040499997
2018-03-24 22:25:00,10.453002624,0.0,24.170369032,17.12292839,9.083978331900001,25.552486803
2018-03-24 22:30:00,10.48068486,0.0832476028,24.121856002,17.082197225999998,9.044485745500001,25.543450516999997
2018-03-24 22:35:00,10.592723152,0.1664952056,24.12254493,17.074700123,9.0447941929,25.54188327
2018-03-24 22:40:00,10.542584274,0.0,24.111282363,17.060846118999997,9.0132552619,25.542245572
2018-03-24 22:45:00,10.436569178,0.0,24.151483845,17.102896196,9.0069629296,25.54271741
2018-03-24 22:50:00,10.486570417,0.0,24.155207073,17.120328216,8.9936515343,25.545301471
2018-03-24 22:55:00,10.490367041999999,0.0,24.128157389,17.084236611999998,9.0317547771,25.545852943999996
2018-03-24 23:00:00,10.0362897312,0.0,24.146006797,17.103020132,9.0885544036,25.544592414
2018-03-24 23:05:00,9.6326032542,0.0,24.162007909,17.115041586,9.0621129017,25.544812272999998
2018-03-24 23:10:00,9.9826728174,0.0,24.139337676,17.084902335000002,8.948566904700002,25.549618045
2018-03-24 23:15:00,10.0222559676,0.0,24.1324067415,17.081123136000002,8.892669530950002,25.546167556500002
2018-03-24 23:20:00,10.08691619,0.0,24.161165465000003,17.097250705,8.916993889299999,25.551209547
2018-03-24 23:25:00,10.125602064999999,0.0,24.140241472,17.076795421,8.8856872169,25.549223734999998
2018-03-24 23:30:00,10.087783632,0.0,24.140712420999996,17.083135259,8.8127592061,25.553068542000002
2018-03-24 23:35:00,9.937884651400001,0.0,24.132703332,17.087129107,8.80388923,25.551784052000002
2018-03-24 23:40:00,9.971038971599999,0.0,24.143486007999996,17.0797335,8.7659044155,25.543456830000004
2018-03-24 23:45:00,9.9721470674,0.0,24.162358741,17.10383555,8.7325864768,25.547647924
2018-03-24 23:50:00,9.9804983672,0.0,24.13407557,17.059450405,8.678241377700001,25.553170777
2018-03-24 23:55:00,9.9411663178,0.0,24.130721131,17.039116305,8.631595865300001,25.551666034999997
2018-03-25 00:00:00,9.9050334722,0.0,24.164172701,17.06253614,8.6748780655,25.559087858999998
2018-03-25 00:05:00,9.6418285312,0.0,24.141741838,17.041409553,8.6437501634,25.558174166
2018-03-25 00:10:00,9.5755259982,0.0206666668,24.110533189999998,16.995359675,8.549344103500001,25.557961593
2018-03-25 00:15:00,9.517366124199999,0.0103333334,24.1349231145,17.005216287499998,8.53397520855,25.5593000255
2018-03-25 00:20:00,9.6039320924,0.0,24.170344501000002,17.028601324,8.563634845100001,25.566366872
2018-03-25 00:25:00,9.6663259128,0.0,24.137381382999997,17.001587081,8.559652442400001,25.569793344500003
2018-03-25 00:30:00,9.6569562448,0.0,24.14723908,17.000611962,8.5315655854,25.567768901
2018-03-25 00:35:00,9.6851903824,1.4789520568,24.137802264,16.973509845000002,8.5052431674,25.571487618
2018-03-25 00:40:00,9.6364664202,0.7394760284,24.141120274000002,16.959624726,8.485668387699999,25.572211976
2018-03-25 00:45:00,9.5897288636,0.0,24.119946232,16.954277781000002,8.473885920699999,25.569660293
2018-03-25 00:50:00,10.059988365399999,0.0,24.159068454,16.965066086,8.4554019834,25.576813748
2018-03-25 00:55:00,10.385554824,0.0,24.144028597000002,16.93773607,8.4676375374,25.577648453000002
2018-03-25 01:00:00,10.37210085,0.0,24.14270221,16.930824735999998,8.5502513293,25.574623398
2018-03-25 01:05:00,9.9591969956,0.0,24.099314688,16.903817849,8.5682537299,25.574166855
2018-03-25 01:10:00,9.488919972,0.22907614180000002,24.097223551,16.904561466,8.4525605983,25.572748482
2018-03-25 01:15:00,9.2923048744,0.45815228360000004,24.108281945999998,16.904254742,8.39177245865,25.574048142499997
2018-03-25 01:20:00,9.099349961,0.0,24.116029937,16.900205069000002,8.3402074153,25.575946214
2018-03-25 01:25:00,8.9341267776,0.0,24.102040812,16.883373776,8.2695820213,25.5806336715
2018-03-25 01:30:00,8.752791671599999,0.0,24.095188141999998,16.88290328,8.2284242388,25.582170329
2018-03-25 01:35:00,8.6636634595,0.0,24.086687417,16.853675371,8.1917468173,25.580815445000002
2018-03-25 01:40:00,8.9029578572,0.0,24.110457289000003,16.849351167,8.189038263,25.576859834
2018-03-25 01:45:00,8.8087006594,0.0,24.114730769,16.853435784,8.167733942,25.577411294
2018-03-25 01:50:00,8.5845569626,0.0,24.106231078,16.85322737,8.1391142555,25.580090081
2018-03-25 01:55:00,8.4631869462,0.0,24.123864278,16.853897149,8.1028047066,25.584659207999998
2018-03-25 02:00:00,8.448819037491802,0.0,24.130865892459013,16.871322891885242,8.095302786967213,25.5864303202459
2018-03-25 02:05:00,8.450921368311475,0.0,24.126843421557375,16.869374853360654,8.0929171027459,25.586520720655734
