,Index (GIE-CPT-ELE-CVC-TDA2.4-GIENAH)
2022-09-07 01:00:00+00:00,-1.095726273276589e-05
2022-09-07 01:30:00+00:00,435486.80617254064
2022-09-07 02:00:00+00:00,2104936.9158848245
2022-09-07 02:30:00+00:00,2719.452022111721
2022-09-07 03:00:00+00:00,-1.7082887391249336e-05
2022-09-07 03:30:00+00:00,705784.3586059456
2022-09-07 04:00:00+00:00,5784378.0662136795
2022-09-07 04:30:00+00:00,2793236.814150393
2022-09-07 05:00:00+00:00,251450.21829021248
2022-09-07 05:30:00+00:00,550845.238295648
2022-09-07 06:00:00+00:00,2176513.044823055
2022-09-07 06:30:00+00:00,2704731.9739334174
2022-09-07 07:00:00+00:00,2363127.4555277457
2022-09-07 07:30:00+00:00,2962081.2316622436
2022-09-07 08:00:00+00:00,4186022.900864204
2022-09-07 08:30:00+00:00,1213589.1537973853
2022-09-07 09:00:00+00:00,4594976.44436757
2022-09-07 09:30:00+00:00,4019021.8601297396
2022-09-07 10:00:00+00:00,3480703.7322629713
2022-09-07 10:30:00+00:00,2581060.6194024645
2022-09-07 11:00:00+00:00,7317321.483881224
2022-09-07 11:30:00+00:00,1462668.3418155217
2022-09-07 12:00:00+00:00,5090099.590116845
2022-09-07 12:30:00+00:00,2895680.192614058
2022-09-07 13:00:00+00:00,1481358.6135567345
2022-09-07 13:30:00+00:00,4648540.439565891
2022-09-07 14:00:00+00:00,2445701.01167192
2022-09-07 14:30:00+00:00,2956411.3073702687
2022-09-07 15:00:00+00:00,3067979.0711048357
2022-09-07 15:30:00+00:00,2053528.1290609722
2022-09-07 16:00:00+00:00,1975116.4325857589
2022-09-07 16:30:00+00:00,2051663.1680927342
2022-09-07 17:00:00+00:00,88691.9848901286
2022-09-07 17:30:00+00:00,6.5190109548035195e-06
2022-09-07 18:00:00+00:00,2.0742200679712364e-06
2022-09-07 18:30:00+00:00,-1.098005784054597e-05
2022-09-07 19:00:00+00:00,-2.9265694320201875e-06
2022-09-07 19:30:00+00:00,-1.671222123232755e-05
2022-09-07 20:00:00+00:00,438490.79750743683
2022-09-07 20:30:00+00:00,2194519.785422545
2022-09-07 21:00:00+00:00,492811.9249910989
2022-09-07 21:30:00+00:00,8.564225087563197e-07
2022-09-07 22:00:00+00:00,-1.0390523821115494e-06
2022-09-07 22:30:00+00:00,-1.3358092217734364e-05
2022-09-07 23:00:00+00:00,2.0041003597505167e-05
2022-09-07 23:30:00+00:00,-9.497404671632327e-06
2022-09-08 00:00:00+00:00,78952.64945388943
2022-09-08 00:30:00+00:00,605958.8956034993
2022-09-08 01:00:00+00:00,1324195.6485543554
2022-09-08 01:30:00+00:00,-4.008873676260313e-06
2022-09-08 02:00:00+00:00,-3.291699414451917e-06
2022-09-08 02:30:00+00:00,6.355202712473412e-06
2022-09-08 03:00:00+00:00,8.23322008108045e-06
2022-09-08 03:30:00+00:00,1.1640341474841803e-05
2022-09-08 04:00:00+00:00,132747.08666201372
2022-09-08 04:30:00+00:00,2252004.7408826086
2022-09-08 05:00:00+00:00,958026.4594405364
2022-09-08 05:30:00+00:00,1747148.1466622895
2022-09-08 06:00:00+00:00,1077104.0580591552
2022-09-08 06:30:00+00:00,207866.76464931387
2022-09-08 07:00:00+00:00,2341023.2161417175
2022-09-08 07:30:00+00:00,2334466.9423929965
2022-09-08 08:00:00+00:00,1618382.683365807
2022-09-08 08:30:00+00:00,84897.15458299273
2022-09-08 09:00:00+00:00,2736617.263655134
2022-09-08 09:30:00+00:00,3159463.3492570953
2022-09-08 10:00:00+00:00,973706.7974281348
2022-09-08 10:30:00+00:00,2041092.2358621473
2022-09-08 11:00:00+00:00,1909295.814121601
2022-09-08 11:30:00+00:00,1055340.2303982694
2022-09-08 12:00:00+00:00,1714995.4270868148
2022-09-08 12:30:00+00:00,2073017.8164902283
2022-09-08 13:00:00+00:00,4054606.205534205
2022-09-08 13:30:00+00:00,3872338.712219188
2022-09-08 14:00:00+00:00,2457916.1563117052
2022-09-08 14:30:00+00:00,1964726.855283662
2022-09-08 15:00:00+00:00,2443024.73639636
2022-09-08 15:30:00+00:00,1848618.0747230453
2022-09-08 16:00:00+00:00,2069619.6915884018
2022-09-08 16:30:00+00:00,81554.4880229963
2022-09-08 17:00:00+00:00,-9.8499891658624e-06
2022-09-08 17:30:00+00:00,4.529770606985458e-06
2022-09-08 18:00:00+00:00,113096.52267146495
2022-09-08 18:30:00+00:00,1746127.2875329591
2022-09-08 19:00:00+00:00,956504.6313800499
2022-09-08 19:30:00+00:00,-1.7313976700489337e-05
2022-09-08 20:00:00+00:00,-1.173573044630197e-06
2022-09-08 20:30:00+00:00,8.867611842496054e-07
2022-09-08 21:00:00+00:00,2.2315669272627148e-05
2022-09-08 21:30:00+00:00,1.8768787384033202e-05
2022-09-08 22:00:00+00:00,1.7657098445025356e-05
2022-09-08 22:30:00+00:00,16254.53738660606
2022-09-08 23:00:00+00:00,1241213.080859783
2022-09-08 23:30:00+00:00,1488295.360174982
2022-09-09 00:00:00+00:00,1.538713915007455e-05
2022-09-09 00:30:00+00:00,1.2752034244212237e-05
2022-09-09 01:00:00+00:00,1.931600949980996e-05
2022-09-09 01:30:00+00:00,0.0
2022-09-09 02:00:00+00:00,0.0
2022-09-09 02:30:00+00:00,0.0
2022-09-09 03:00:00+00:00,0.0
2022-09-09 03:30:00+00:00,1036746.0719699715
2022-09-09 04:00:00+00:00,2028987.0624573168
2022-09-09 04:30:00+00:00,11201.382982581637
2022-09-09 05:00:00+00:00,5.162179470062257e-06
2022-09-09 05:30:00+00:00,28249.870953044767
2022-09-09 06:00:00+00:00,1409352.2446204312
2022-09-09 06:30:00+00:00,1937219.2479122968
2022-09-09 07:00:00+00:00,1651680.0530380735
2022-09-09 07:30:00+00:00,4311012.071229907
2022-09-09 08:00:00+00:00,1439530.340910298
2022-09-09 08:30:00+00:00,2091594.6764513792
2022-09-09 09:00:00+00:00,3686487.2622045055
2022-09-09 09:30:00+00:00,2474927.771984404
2022-09-09 10:00:00+00:00,3922877.604011736
2022-09-09 10:30:00+00:00,1065256.8734887978
2022-09-09 11:00:00+00:00,2702333.4549161606
2022-09-09 11:30:00+00:00,4757513.720404909
2022-09-09 12:00:00+00:00,2124117.435181632
2022-09-09 12:30:00+00:00,1001511.208109402
2022-09-09 13:00:00+00:00,2097718.241462519
2022-09-09 13:30:00+00:00,3315972.3212277507
2022-09-09 14:00:00+00:00,4397159.205731237
2022-09-09 14:30:00+00:00,2729580.384126709
2022-09-09 15:00:00+00:00,1978368.480617909
2022-09-09 15:30:00+00:00,2430229.242931878
2022-09-09 16:00:00+00:00,1641333.2546087676
2022-09-09 16:30:00+00:00,-9.999457460183365e-06
2022-09-09 17:00:00+00:00,-3.107442305638239e-06
2022-09-09 17:30:00+00:00,90120.06812490753
2022-09-09 18:00:00+00:00,1895939.4807998554
2022-09-09 18:30:00+00:00,1354900.9263413316
2022-09-09 19:00:00+00:00,0.0
2022-09-09 19:30:00+00:00,8.29678401350975e-06
2022-09-09 20:00:00+00:00,7.311756412188214e-06
2022-09-09 20:30:00+00:00,0.0
2022-09-09 21:00:00+00:00,8.439799149831135e-06
2022-09-09 21:30:00+00:00,2.091144025325775e-05
2022-09-09 22:00:00+00:00,19378.039784708184
2022-09-09 22:30:00+00:00,1337035.8798734765
2022-09-09 23:00:00+00:00,1662837.7762774187
2022-09-09 23:30:00+00:00,1.623383847375711e-05
2022-09-10 00:00:00+00:00,1.7653047293424604e-05
2022-09-10 00:30:00+00:00,0.0
2022-09-10 01:00:00+00:00,-5.139072736104329e-06
2022-09-10 01:30:00+00:00,-2.0365336909890173e-05
2022-09-10 02:00:00+00:00,-4.906847452123961e-06
2022-09-10 02:30:00+00:00,0.0
2022-09-10 03:00:00+00:00,1223201.0855395664
2022-09-10 03:30:00+00:00,1956554.2008181028
2022-09-10 04:00:00+00:00,24234.02363005109
2022-09-10 04:30:00+00:00,1.707602416475614e-05
2022-09-10 05:00:00+00:00,1.3061935702959697e-06
2022-09-10 05:30:00+00:00,1.1046237899706915e-05
2022-09-10 06:00:00+00:00,-2.0620894432067872e-05
2022-09-10 06:30:00+00:00,-2.068779075687582e-05
2022-09-10 07:00:00+00:00,-8.713549680330535e-06
2022-09-10 07:30:00+00:00,1389260.52845249
2022-09-10 08:00:00+00:00,2125575.0179688055
2022-09-10 08:30:00+00:00,101752.04812163045
2022-09-10 09:00:00+00:00,8.751096470015391e-06
2022-09-10 09:30:00+00:00,-6.029730928795679e-06
2022-09-10 10:00:00+00:00,2.971576937994399e-06
2022-09-10 10:30:00+00:00,1.7628019675612452e-05
2022-09-10 11:00:00+00:00,9803.186097593161
2022-09-10 11:30:00+00:00,1476185.9440523088
2022-09-10 12:00:00+00:00,1488734.5296953865
2022-09-10 12:30:00+00:00,-7.268944924527949e-06
2022-09-10 13:00:00+00:00,-1.3195193626663902e-05
2022-09-10 13:30:00+00:00,2.2524027661843732e-05
2022-09-10 14:00:00+00:00,2.057612286164211e-05
2022-09-10 14:30:00+00:00,2.57293192239908e-07
2022-09-10 15:00:00+00:00,184222.7236435019
2022-09-10 15:30:00+00:00,2158103.19164189
2022-09-10 16:00:00+00:00,959419.9334384039
2022-09-10 16:30:00+00:00,1.753308499852816e-05
2022-09-10 17:00:00+00:00,9.635466222579662e-06
2022-09-10 17:30:00+00:00,-1.329867790142695e-05
2022-09-10 18:00:00+00:00,-1.1785042782624564e-06
2022-09-10 18:30:00+00:00,3.6503667277949187e-06
2022-09-10 19:00:00+00:00,777140.2074907325
2022-09-10 19:30:00+00:00,1921449.7691962502
2022-09-10 20:00:00+00:00,216734.79868656473
2022-09-10 20:30:00+00:00,-9.67202273507913e-06
2022-09-10 21:00:00+00:00,-7.294119894504547e-06
2022-09-10 21:30:00+00:00,-1.4050345867872238e-05
2022-09-10 22:00:00+00:00,3.863045945763588e-06
2022-09-10 22:30:00+00:00,5.7880785316228875e-06
2022-09-10 23:00:00+00:00,79358.99662981721
2022-09-10 23:30:00+00:00,1801402.6386523368
2022-09-11 00:00:00+00:00,936185.1123425977
2022-09-11 00:30:00+00:00,1.634525808577354e-05
2022-09-11 01:00:00+00:00,6.655087837806113e-07
2022-09-11 01:30:00+00:00,0.0
2022-09-11 02:00:00+00:00,5.5101656665404646e-06
2022-09-11 02:30:00+00:00,1.9396014511585237e-05
2022-09-11 03:00:00+00:00,1.1089475630046604e-05
2022-09-11 03:30:00+00:00,951027.4555705646
2022-09-11 04:00:00+00:00,1723887.9194893898
2022-09-11 04:30:00+00:00,10267.105948600161
2022-09-11 05:00:00+00:00,-1.3707413314244686e-05
2022-09-11 05:30:00+00:00,1.310392965873083e-05
2022-09-11 06:00:00+00:00,-4.89355730158942e-07
2022-09-11 06:30:00+00:00,-1.7395996621676853e-05
2022-09-11 07:00:00+00:00,-5.576860691819873e-07
2022-09-11 07:30:00+00:00,121503.72912978305
2022-09-11 08:00:00+00:00,2227227.5996560887
2022-09-11 08:30:00+00:00,930321.8727712709
2022-09-11 09:00:00+00:00,0.0
2022-09-11 09:30:00+00:00,0.0
2022-09-11 10:00:00+00:00,0.0
2022-09-11 10:30:00+00:00,0.0
2022-09-11 11:00:00+00:00,-1.689665507347811e-05
2022-09-11 11:30:00+00:00,688476.7117490029
2022-09-11 12:00:00+00:00,2328869.762723612
2022-09-11 12:30:00+00:00,266650.9935322582
2022-09-11 13:00:00+00:00,-1.576890853735117e-05
2022-09-11 13:30:00+00:00,0.0
2022-09-11 14:00:00+00:00,-1.3368633886178334e-05
2022-09-11 14:30:00+00:00,-7.769271664853607e-06
2022-09-11 15:00:00+00:00,976106.8911738097
2022-09-11 15:30:00+00:00,2106646.5778235234
2022-09-11 16:00:00+00:00,310001.6266011122
2022-09-11 16:30:00+00:00,-1.1957467134509769e-05
2022-09-11 17:00:00+00:00,5.204944871366024e-06
2022-09-11 17:30:00+00:00,2.8775248991755336e-05
2022-09-11 18:00:00+00:00,-1.0949155459037194e-05
2022-09-11 18:30:00+00:00,761053.2655914276
2022-09-11 19:00:00+00:00,1994662.5743341525
2022-09-11 19:30:00+00:00,150115.95159653015
2022-09-11 20:00:00+00:00,3.682484324925982e-07
2022-09-11 20:30:00+00:00,-1.7915117687412672e-05
2022-09-11 21:00:00+00:00,6.280218674377959e-06
2022-09-11 21:30:00+00:00,5.658071149479258e-06
2022-09-11 22:00:00+00:00,0.0
2022-09-11 22:30:00+00:00,1155497.1549748336
2022-09-11 23:00:00+00:00,2102481.347667488
2022-09-11 23:30:00+00:00,63583.36625494163
2022-09-12 00:00:00+00:00,0.0
2022-09-12 00:30:00+00:00,0.0
2022-09-12 01:00:00+00:00,0.0
2022-09-12 01:30:00+00:00,0.0
2022-09-12 02:00:00+00:00,33408.40207647822
2022-09-12 02:30:00+00:00,1981593.539851469
2022-09-12 03:00:00+00:00,1443624.8345655021
2022-09-12 03:30:00+00:00,156776.00368451793
2022-09-12 04:00:00+00:00,4580857.338228348
2022-09-12 04:30:00+00:00,4424700.311136433
2022-09-12 05:00:00+00:00,3035740.8504203446
2022-09-12 05:30:00+00:00,2427086.234785573
2022-09-12 06:00:00+00:00,1815382.0797914593
2022-09-12 06:30:00+00:00,4120184.9070485043
2022-09-12 07:00:00+00:00,4682315.048707995
2022-09-12 07:30:00+00:00,4234779.605457989
2022-09-12 08:00:00+00:00,6719417.04958293
2022-09-12 08:30:00+00:00,5323405.61447582
2022-09-12 09:00:00+00:00,4815115.460951608
2022-09-12 09:30:00+00:00,4011966.690161966
2022-09-12 10:00:00+00:00,4875504.720066342
2022-09-12 10:30:00+00:00,3681621.405574888
2022-09-12 11:00:00+00:00,6712262.222224557
2022-09-12 11:30:00+00:00,6821871.852988534
2022-09-12 12:00:00+00:00,5923952.766613195
2022-09-12 12:30:00+00:00,7538243.478741443
2022-09-12 13:00:00+00:00,10215581.457054405
2022-09-12 13:30:00+00:00,6408527.431774085
2022-09-12 14:00:00+00:00,5891705.360124753
2022-09-12 14:30:00+00:00,6629595.845435401
2022-09-12 15:00:00+00:00,7934689.289933873
2022-09-12 15:30:00+00:00,5208579.047834522
2022-09-12 16:00:00+00:00,2229701.888791581
2022-09-12 16:30:00+00:00,1770642.359399607
2022-09-12 17:00:00+00:00,4818133.515675277
2022-09-12 17:30:00+00:00,2901973.1847215453
2022-09-12 18:00:00+00:00,2012364.8463758205
2022-09-12 18:30:00+00:00,1150176.3767282905
2022-09-12 19:00:00+00:00,2202001.068012347
2022-09-12 19:30:00+00:00,3972266.728641916
2022-09-12 20:00:00+00:00,1166351.0532625744
2022-09-12 20:30:00+00:00,2271061.4933580607
2022-09-12 21:00:00+00:00,622362.0805771581
2022-09-12 21:30:00+00:00,1841499.4471120369
2022-09-12 22:00:00+00:00,932827.3586716562
2022-09-12 22:30:00+00:00,-1.4671542323552645e-05
2022-09-12 23:00:00+00:00,1.1437883600592614e-05
2022-09-12 23:30:00+00:00,0.0
2022-09-13 00:00:00+00:00,5.702033638954163e-06
2022-09-13 00:30:00+00:00,9.56775112585588e-06
2022-09-13 01:00:00+00:00,424609.66630226345
2022-09-13 01:30:00+00:00,2097666.47952774
2022-09-13 02:00:00+00:00,457767.49430708366
2022-09-13 02:30:00+00:00,1.1759623885154727e-07
2022-09-13 03:00:00+00:00,1.2151783066136493e-05
2022-09-13 03:30:00+00:00,2231668.964757763
2022-09-13 04:00:00+00:00,5790086.971639359
2022-09-13 04:30:00+00:00,4360145.443261448
2022-09-13 05:00:00+00:00,3685592.8094081343
2022-09-13 05:30:00+00:00,1976808.753020762
2022-09-13 06:00:00+00:00,2145688.2602590383
2022-09-13 06:30:00+00:00,2268867.6881538774
2022-09-13 07:00:00+00:00,4045478.1416322123
2022-09-13 07:30:00+00:00,6150931.845439183
2022-09-13 08:00:00+00:00,5333838.5464213425
2022-09-13 08:30:00+00:00,5000708.065744945
2022-09-13 09:00:00+00:00,5062758.39320719
2022-09-13 09:30:00+00:00,6504826.0848809155
2022-09-13 10:00:00+00:00,5629525.072617749
2022-09-13 10:30:00+00:00,4201965.797709399
2022-09-13 11:00:00+00:00,7128227.263276788
2022-09-13 11:30:00+00:00,7710944.741205112
2022-09-13 12:00:00+00:00,6027741.810555048
2022-09-13 12:30:00+00:00,7411556.927830454
2022-09-13 13:00:00+00:00,8464137.110462904
2022-09-13 13:30:00+00:00,7730685.18990512
2022-09-13 14:00:00+00:00,8774141.111376617
2022-09-13 14:30:00+00:00,6604358.40193789
2022-09-13 15:00:00+00:00,7537354.576972567
2022-09-13 15:30:00+00:00,5280214.491927601
2022-09-13 16:00:00+00:00,1146182.072813706
2022-09-13 16:30:00+00:00,1.0200065202437915e-05
2022-09-13 17:00:00+00:00,117813.68287845266
2022-09-13 17:30:00+00:00,2089478.4408467817
2022-09-13 18:00:00+00:00,1081165.5800974097
2022-09-13 18:30:00+00:00,-5.110151388428428e-06
2022-09-13 19:00:00+00:00,2.171949481283314e-06
2022-09-13 19:30:00+00:00,-1.0896138846874237e-05
2022-09-13 20:00:00+00:00,-1.5380599750922277e-05
2022-09-13 20:30:00+00:00,1.6315631511119696e-05
2022-09-13 21:00:00+00:00,939203.3955436966
2022-09-13 21:30:00+00:00,2135651.369700118
2022-09-13 22:00:00+00:00,300852.8500243219
2022-09-13 22:30:00+00:00,8.583028530661676e-08
2022-09-13 23:00:00+00:00,3.2602142365205866e-06
2022-09-13 23:30:00+00:00,-1.1616980656981469e-05
2022-09-14 00:00:00+00:00,0.0
2022-09-14 00:30:00+00:00,0.0
2022-09-14 01:00:00+00:00,322272.94848851574
2022-09-14 01:30:00+00:00,1878061.1345457067
2022-09-14 02:00:00+00:00,1201860.8601757912
2022-09-14 02:30:00+00:00,2.739518937287908e-06
2022-09-14 03:00:00+00:00,5569.741183643517
2022-09-14 03:30:00+00:00,1120081.4785498613
2022-09-14 04:00:00+00:00,4771150.924599334
2022-09-14 04:30:00+00:00,2566311.3078180784
2022-09-14 05:00:00+00:00,666392.2735879638
2022-09-14 05:30:00+00:00,2491638.737676833
2022-09-14 06:00:00+00:00,2854285.7888199463
2022-09-14 06:30:00+00:00,3676008.7793153315
2022-09-14 07:00:00+00:00,4562995.927673312
2022-09-14 07:30:00+00:00,4322704.532277464
2022-09-14 08:00:00+00:00,4484718.384297727
2022-09-14 08:30:00+00:00,3012752.820720883
2022-09-14 09:00:00+00:00,5884810.947563147
2022-09-14 09:30:00+00:00,1286813.113685207
2022-09-14 10:00:00+00:00,833963.0116760666
2022-09-14 10:30:00+00:00,2045088.473377507
2022-09-14 11:00:00+00:00,2832542.4702526582
2022-09-14 11:30:00+00:00,3177579.8144670045
2022-09-14 12:00:00+00:00,2167178.516579251
2022-09-14 12:30:00+00:00,3527256.289403856
2022-09-14 13:00:00+00:00,8604303.444332605
2022-09-14 13:30:00+00:00,5794955.869797232
2022-09-14 14:00:00+00:00,5143438.997244301
2022-09-14 14:30:00+00:00,4356535.134303327
2022-09-14 15:00:00+00:00,4593906.123545658
2022-09-14 15:30:00+00:00,3896795.69871042
2022-09-14 16:00:00+00:00,1389135.6104491854
2022-09-14 16:30:00+00:00,1.0480157410105066e-05
2022-09-14 17:00:00+00:00,1.4372666676839197e-06
2022-09-14 17:30:00+00:00,1.6883821706428673e-05
2022-09-14 18:00:00+00:00,561940.854902775
2022-09-14 18:30:00+00:00,2285780.8666684483
2022-09-14 19:00:00+00:00,501670.1873773033
2022-09-14 19:30:00+00:00,1.675258204340935e-05
2022-09-14 20:00:00+00:00,1.1547158305079511e-05
2022-09-14 20:30:00+00:00,-5.357891490513629e-06
2022-09-14 21:00:00+00:00,-2.2975560564261218e-05
2022-09-14 21:30:00+00:00,-1.6509976524573104e-06
2022-09-14 22:00:00+00:00,1408066.8189496016
2022-09-14 22:30:00+00:00,2092981.3140835646
2022-09-14 23:00:00+00:00,116968.65821865275
2022-09-14 23:30:00+00:00,0.0
2022-09-15 00:00:00+00:00,0.0
2022-09-15 00:30:00+00:00,0.0
2022-09-15 01:00:00+00:00,0.0
2022-09-15 01:30:00+00:00,1.3828466832637787e-05
2022-09-15 02:00:00+00:00,452452.25401166343
2022-09-15 02:30:00+00:00,2018339.5290266923
2022-09-15 03:00:00+00:00,630629.017565906
2022-09-15 03:30:00+00:00,664802.4147757196
2022-09-15 04:00:00+00:00,3493928.686339312
2022-09-15 04:30:00+00:00,2111246.474558511
2022-09-15 05:00:00+00:00,1238708.7283873386
2022-09-15 05:30:00+00:00,1843281.4966700338
2022-09-15 06:00:00+00:00,1240605.5709031662
2022-09-15 06:30:00+00:00,1912766.147784555
2022-09-15 07:00:00+00:00,2108099.0316379005
2022-09-15 07:30:00+00:00,3361384.7998638405
2022-09-15 08:00:00+00:00,5050593.743460387
2022-09-15 08:30:00+00:00,4394379.873458451
2022-09-15 09:00:00+00:00,4409430.601043972
2022-09-15 09:30:00+00:00,3381879.0945164505
2022-09-15 10:00:00+00:00,2489367.3316151327
2022-09-15 10:30:00+00:00,3265273.1496387934
2022-09-15 11:00:00+00:00,3024496.2929663225
2022-09-15 11:30:00+00:00,3156066.320171014
2022-09-15 12:00:00+00:00,2587312.838780909
2022-09-15 12:30:00+00:00,5039389.999958657
2022-09-15 13:00:00+00:00,5078284.787299152
2022-09-15 13:30:00+00:00,2106556.712420895
2022-09-15 14:00:00+00:00,2768547.0126641155
2022-09-15 14:30:00+00:00,3851262.461349455
2022-09-15 15:00:00+00:00,2304086.6004959783
2022-09-15 15:30:00+00:00,1113300.4192533041
2022-09-15 16:00:00+00:00,2226633.743325216
2022-09-15 16:30:00+00:00,871340.0210452382
2022-09-15 17:00:00+00:00,2311090.553809311
2022-09-15 17:30:00+00:00,658281.9780251735
2022-09-15 18:00:00+00:00,5.191514698358683e-06
2022-09-15 18:30:00+00:00,694621.3895696697
2022-09-15 19:00:00+00:00,2323005.9168063174
2022-09-15 19:30:00+00:00,2172623.408929954
2022-09-15 20:00:00+00:00,1731000.637325213
2022-09-15 20:30:00+00:00,3742700.3919240613
2022-09-15 21:00:00+00:00,1195701.342952474
2022-09-15 21:30:00+00:00,452699.7947385401
2022-09-15 22:00:00+00:00,2596735.403419466
2022-09-15 22:30:00+00:00,2163476.654711602
2022-09-15 23:00:00+00:00,1567535.5644399407
2022-09-15 23:30:00+00:00,58826.45708595836
2022-09-16 00:00:00+00:00,2125593.008256378
2022-09-16 00:30:00+00:00,1362368.653035992
2022-09-16 01:00:00+00:00,406073.81378806685
2022-09-16 01:30:00+00:00,2319020.916211811
2022-09-16 02:00:00+00:00,696977.3878872746
2022-09-16 02:30:00+00:00,1.1530670930038799e-05
2022-09-16 03:00:00+00:00,-1.4037854292175988e-05
2022-09-16 03:30:00+00:00,681820.9246559266
2022-09-16 04:00:00+00:00,3235552.820884443
2022-09-16 04:30:00+00:00,2764919.74529622
2022-09-16 05:00:00+00:00,2014397.8239644466
2022-09-16 05:30:00+00:00,524433.6708126019
2022-09-16 06:00:00+00:00,1843.7800034762656
2022-09-16 06:30:00+00:00,1239363.3491361928
2022-09-16 07:00:00+00:00,2528857.186488315
2022-09-16 07:30:00+00:00,2560870.6968517154
2022-09-16 08:00:00+00:00,2624342.3477634513
2022-09-16 08:30:00+00:00,1143566.2023253066
2022-09-16 09:00:00+00:00,1989967.4277282418
2022-09-16 09:30:00+00:00,2259119.696556011
2022-09-16 10:00:00+00:00,3915154.385817711
2022-09-16 10:30:00+00:00,4361655.983729196
2022-09-16 11:00:00+00:00,2419607.4640707355
2022-09-16 11:30:00+00:00,3717010.123941495
2022-09-16 12:00:00+00:00,3742719.713695557
2022-09-16 12:30:00+00:00,2217131.224392845
2022-09-16 13:00:00+00:00,4716776.523721839
2022-09-16 13:30:00+00:00,4462354.1153820045
2022-09-16 14:00:00+00:00,2828072.49623617
2022-09-16 14:30:00+00:00,2371666.5538000534
2022-09-16 15:00:00+00:00,3173450.364117229
2022-09-16 15:30:00+00:00,2276074.922120301
2022-09-16 16:00:00+00:00,749951.3706178872
2022-09-16 16:30:00+00:00,5.834168444077174e-06
2022-09-16 17:00:00+00:00,8.705699985677546e-06
2022-09-16 17:30:00+00:00,767485.9870302138
2022-09-16 18:00:00+00:00,2496020.6841696003
2022-09-16 18:30:00+00:00,408437.31730653415
2022-09-16 19:00:00+00:00,0.0
2022-09-16 19:30:00+00:00,-1.4424652694822192e-05
2022-09-16 20:00:00+00:00,1.6683352738618844e-05
2022-09-16 20:30:00+00:00,0.0
2022-09-16 21:00:00+00:00,5.864076316356659e-06
2022-09-16 21:30:00+00:00,8.470356464385987e-06
2022-09-16 22:00:00+00:00,221883.79206992485
2022-09-16 22:30:00+00:00,2266716.561440793
